Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
04/26/2023 02:00,10553.127874,1204.488924,5327.625358,767.103179,9361.500749,3087.269411,6055.843959,1031.550781,37388.510234
04/26/2023 03:00,10314.972565,1167.032023,5273.236718,748.225236,9102.529547,2909.530475,5887.286401,1017.428024,36420.240988
04/26/2023 04:00,10234.944277,1117.672968,5266.877263,759.926582,8987.202212,2834.324931,5790.792533,1013.433881,36005.174646
04/26/2023 05:00,10349.662505,1170.035689,5284.945639,758.925025,9026.059056,2838.579449,5879.418245,1017.672392,36325.298001
04/26/2023 06:00,10805.376568,1180.256442,5250.815283,804.521013,9670.390493,2978.68734,6144.84427,1043.978333,37878.869743
04/26/2023 07:00,11403.214532,1261.388175,5275.150276,921.365679,10662.900321,3257.896673,6606.603732,1109.194477,40497.713865
04/26/2023 08:00,11643.875705,1352.817161,5320.253301,991.919998,11250.123874,3368.787669,6906.775438,1136.054006,41970.607152
04/26/2023 09:00,11928.263781,1423.556684,5425.159523,1006.314381,11564.617987,3446.637457,7057.689303,1142.777305,42995.016421
04/26/2023 10:00,12287.472904,1430.228151,5504.520422,1021.834036,11856.691372,3602.92266,7236.833748,1165.883967,44106.38726
04/26/2023 11:00,12654.850008,1479.127524,5566.799413,1036.962767,12051.289454,3812.820752,7473.707277,1185.488227,45261.045423
04/26/2023 12:00,13128.157946,1486.449362,5522.027274,1038.624346,12082.503655,3965.712587,7728.727924,1204.299632,46156.502726
04/26/2023 13:00,13601.311998,1502.032614,5587.990388,1035.405223,12197.764596,4280.509961,7935.382349,1231.016661,47371.413792
04/26/2023 14:00,14235.82078,1539.687979,5656.682782,1039.785826,12190.708291,4478.920234,8311.965597,1271.231053,48724.802542
04/26/2023 15:00,14684.54978,1560.19996,5667.647207,1044.646572,11943.093195,4599.711946,8687.242174,1309.124366,49496.215199
04/26/2023 16:00,14990.353762,1564.346916,5680.791953,1037.418726,11876.99097,4760.243836,9006.391327,1355.257838,50271.795328
04/26/2023 17:00,15175.424743,1618.033706,5683.885666,1041.628888,12021.640855,4833.346155,9293.22442,1393.60385,51060.788283
04/26/2023 18:00,15165.201603,1641.648122,5694.987704,1039.175162,12333.253345,4802.473178,9516.032718,1407.677351,51600.449183
04/26/2023 19:00,14713.137043,1653.854935,5712.427928,1033.050212,12471.50171,4684.719694,9466.203229,1396.879621,51131.774372
04/26/2023 20:00,14312.863168,1646.424414,5733.867552,1028.231058,12335.499708,4548.699551,9253.358286,1356.09431,50215.038047
04/26/2023 21:00,14320.9985,1624.107136,5544.311934,1040.189381,12304.648288,4556.09455,9134.316978,1346.744671,49871.411438
04/26/2023 22:00,13990.554484,1538.276532,5502.326285,1018.802745,11854.841807,4392.93547,8768.734093,1303.199831,48369.671246
04/26/2023 23:00,13250.873193,1360.090156,5472.659331,965.32301,11039.871489,4129.310479,8103.046707,1218.161565,45539.335928
04/26/2023 24:00,12311.355839,1268.83011,5407.894725,910.096715,10145.218803,3809.239794,7330.087243,1129.204656,42311.927883
04/27/2023 01:00,11651.859425,1169.678157,5371.004904,871.784885,9564.5339,3431.410974,6623.062492,1022.471292,39705.806029
04/27/2023 02:00,10932.244513,1151.81721,5372.279436,848.626271,9154.558884,3385.559432,6203.488714,986.977724,38035.552184
04/27/2023 03:00,10417.204186,1117.641831,5372.135687,835.464646,8853.828548,3247.206354,5898.993993,966.167516,36708.642761
04/27/2023 04:00,10154.183471,1111.939802,5350.093205,838.231748,8824.332699,3156.422691,5717.227656,957.538852,36109.970123
04/27/2023 05:00,10112.904683,1143.063572,5301.630829,860.086031,8945.673949,3187.464571,5729.451638,957.66956,36237.944833
04/27/2023 06:00,10395.26963,1188.360123,5314.623344,889.46754,9528.462186,3281.362332,5951.481915,981.849769,37530.876839
04/27/2023 07:00,10981.354127,1323.666649,5412.416266,953.708503,10676.261063,3420.605958,6443.977012,1054.337946,40266.327524
04/27/2023 08:00,11251.508456,1365.576812,5452.058291,984.559551,11145.741916,3517.702781,6658.850967,1073.372306,41449.371079
04/27/2023 09:00,11395.54344,1375.454586,5450.546131,995.726162,11302.808298,3488.884716,6772.180867,1078.311829,41859.456029
04/27/2023 10:00,11748.508837,1434.269101,5400.243473,992.832027,11434.853101,3664.252631,6878.788592,1076.700939,42630.4487
04/27/2023 11:00,12097.114402,1431.46789,5365.326055,1001.886106,11560.350999,3800.466571,7010.14145,1086.562852,43353.316325
04/27/2023 12:00,12410.159574,1469.487836,5361.662786,999.40542,11583.774208,3921.948546,7154.701932,1091.149115,43992.289416
04/27/2023 13:00,12693.099761,1477.148438,5401.5477,999.192038,11598.318574,4109.103816,7334.561628,1101.214637,44714.186593
04/27/2023 14:00,13056.470973,1480.182923,5453.842334,999.644154,11555.038575,4202.230042,7577.537604,1124.980156,45449.92676
04/27/2023 15:00,13362.310553,1494.010548,5471.43342,990.027206,11491.225782,4173.958017,7820.794756,1153.479756,45957.240039
04/27/2023 16:00,13580.723747,1507.260058,5507.809357,990.219787,11429.715333,4282.034914,8196.660861,1175.729792,46670.153849
04/27/2023 17:00,13844.753504,1546.467149,5612.800181,1010.214648,11589.137307,4484.291335,8581.888799,1217.951646,47887.504568
04/27/2023 18:00,14004.769813,1565.010963,5693.277282,1016.371152,11811.412412,4576.077714,8863.552138,1241.173551,48771.645025
04/27/2023 19:00,13745.646577,1572.121774,5725.137368,1024.764738,11964.981769,4493.677128,8902.58733,1263.973318,48692.890002
04/27/2023 20:00,13362.949479,1480.708493,5651.756032,1026.821859,11925.042084,4357.043273,8620.93231,1269.331436,47694.584966
04/27/2023 21:00,13187.198757,1521.172629,5295.2255,1038.377599,12082.773722,4283.058961,8328.430024,1255.777644,46992.014837
04/27/2023 22:00,12757.881759,1506.579164,5377.585513,1024.073941,11868.795509,4130.261311,7950.393014,1218.63058,45834.200792
04/27/2023 23:00,12059.869509,1413.097191,5522.365834,975.835435,11137.805026,3762.821939,7380.905018,1149.587007,43402.28696
04/27/2023 24:00,11320.892493,1303.889603,5490.239785,921.799819,10316.240208,3497.591021,6725.540179,1075.410559,40651.603666
04/28/2023 01:00,10570.041048,1199.049327,5441.192047,876.566116,9686.60387,3267.256049,6089.135521,1044.57246,38174.416438
04/28/2023 02:00,10112.085969,1154.597136,5388.345773,856.58354,9310.115386,3047.260681,5740.140089,1002.238987,36611.367561
04/28/2023 03:00,9848.971557,1148.886445,5369.087461,847.564576,9063.538691,2887.668286,5536.585947,984.270617,35686.57358
04/28/2023 04:00,9770.12818,1135.40282,5408.686032,844.886125,9063.955839,2739.839153,5456.226455,981.176453,35400.301056
04/28/2023 05:00,9880.40046,1168.371118,5412.644782,860.883034,9252.402287,2701.562238,5462.605668,983.837791,35722.707378
04/28/2023 06:00,10283.027369,1229.061589,5426.121916,894.305967,9904.646379,2803.525471,5720.651083,1011.818563,37273.158338
04/28/2023 07:00,10813.773102,1358.097376,5482.559638,966.240034,10972.377189,3058.151698,6165.752445,1073.883352,39890.834835
04/28/2023 08:00,11056.071747,1392.0769,5422.383161,1002.401981,11518.308086,3131.898882,6467.24785,1104.543988,41094.932595
04/28/2023 09:00,11453.547309,1440.549395,5376.423732,1005.796303,11623.699243,3199.72839,6682.915463,1119.303986,41901.963821
04/28/2023 10:00,11975.457499,1456.814812,5381.67194,1009.554226,11714.800507,3370.134123,6918.894636,1143.549715,42970.877459
04/28/2023 11:00,12554.516344,1482.741309,5377.757522,1016.32515,11796.642195,3586.213517,7137.805275,1166.843659,44118.844971
04/28/2023 12:00,13129.168971,1511.155429,5413.836183,1011.932678,11976.512873,3905.338454,7402.376751,1193.872354,45544.193692
04/28/2023 13:00,13747.33173,1543.541606,5447.909633,1010.4522,12191.06656,4282.972408,7694.949472,1211.656916,47129.880524
04/28/2023 14:00,14463.568932,1586.421971,5461.46527,1017.215446,12396.192382,4563.604932,8011.454501,1229.04396,48728.967395
04/28/2023 15:00,15072.730257,1644.157181,5463.643542,1016.480589,12563.939174,4720.789444,8409.687775,1248.385643,50139.813605
04/28/2023 16:00,15542.962559,1701.704131,5448.384174,1014.112602,12536.34948,4905.098176,8801.254295,1257.811781,51207.677198
04/28/2023 17:00,15748.447027,1703.341138,5392.692246,1011.778799,12431.908548,4965.465073,9123.952131,1258.540434,51636.125395
04/28/2023 18:00,15540.204875,1677.965273,5386.458099,1016.32126,12238.862993,4893.691744,9023.34872,1234.065126,51010.91809
04/28/2023 19:00,14614.149214,1575.08075,5350.941994,1008.730121,11914.19375,4686.485634,8510.966348,1197.703732,48858.251543
04/28/2023 20:00,14069.963652,1505.691627,5327.966685,1000.084835,11691.661546,4405.216377,7948.546253,1165.627475,47114.758452
04/28/2023 21:00,13713.417999,1520.141752,5284.16046,1004.453374,11630.310507,4242.105811,7630.065982,1153.340465,46177.996349
04/28/2023 22:00,12805.734513,1457.168131,5257.833508,993.783689,11266.292492,3981.612302,7223.80202,1134.042739,44120.269394
04/28/2023 23:00,11892.916522,1370.752974,5249.716825,957.535725,10749.243538,3685.967912,6758.138573,1090.882885,41755.154955
04/28/2023 24:00,11155.18515,1280.399955,5316.620512,922.357221,10112.091262,3434.043285,6228.295786,1047.969008,39496.96218
04/29/2023 01:00,10745.103473,1201.554115,5380.160944,892.321285,9524.358678,2998.699081,5749.824236,1007.991984,37500.013796
04/29/2023 02:00,10349.180843,1158.284994,5450.51316,877.728463,9159.853544,2686.858027,5477.662993,985.070816,36145.152839
04/29/2023 03:00,10096.459392,1116.163007,5376.865533,871.69162,8970.435818,2575.70435,5308.113844,966.598968,35282.032532
04/29/2023 04:00,9921.921808,1115.153045,5427.817673,871.683605,8937.372197,2440.70812,5195.671975,958.622491,34868.950915
04/29/2023 05:00,9852.628082,1112.314792,5451.610729,928.063458,8959.271676,2408.270657,5167.758112,972.36823,34852.285737
04/29/2023 06:00,9922.610584,1127.401498,5437.495359,902.828982,9281.30025,2427.362222,5234.559997,994.214066,35327.772958
04/29/2023 07:00,10057.707713,1182.065825,5445.515032,934.576887,9763.917758,2484.034061,5441.56145,1026.320794,36335.69952
04/29/2023 08:00,10143.705817,1242.715825,5455.683475,998.470601,10210.846123,2534.693543,5684.115938,1050.6831,37320.914421
04/29/2023 09:00,10461.684389,1314.081524,5473.498036,987.588771,10811.554326,2642.309916,5914.904011,1075.701342,38681.322314
04/29/2023 10:00,10813.810423,1292.795427,5509.187618,988.059474,11202.786307,2759.397113,6074.823572,1077.929017,39718.78895
04/29/2023 11:00,11033.278446,1339.199543,5616.618097,977.105645,11309.969287,2868.732829,6123.636363,1078.23534,40346.775551
04/29/2023 12:00,11106.056539,1362.62461,5633.843945,956.371822,11062.865412,2916.059589,6103.75157,1064.717073,40206.290559
04/29/2023 13:00,11099.263396,1327.61718,5611.603682,939.522638,10782.918356,3011.897025,6066.249372,1050.751582,39889.82323
04/29/2023 14:00,11086.986137,1351.044039,5637.921455,924.535479,10588.565099,3051.96103,6076.444383,1048.492395,39765.950017
04/29/2023 15:00,11072.46496,1332.09192,5668.095636,920.070573,10532.957738,3115.482248,6138.213285,1047.46183,39826.83819
04/29/2023 16:00,11125.540092,1333.497889,5666.981001,921.863014,10460.8919,3244.354961,6306.189282,1065.737772,40125.055912
04/29/2023 17:00,11206.596415,1348.467987,5711.22367,927.616489,10581.975626,3367.353585,6559.858536,1097.560034,40800.652342
04/29/2023 18:00,11279.670917,1372.46227,5645.765365,946.872587,10763.698284,3439.05559,6815.384386,1127.707467,41390.616867
04/29/2023 19:00,11260.017705,1377.004861,5615.157541,956.758664,10881.808303,3517.196556,6994.657396,1152.696496,41755.297523
04/29/2023 20:00,11145.15054,1355.570204,5528.007516,941.601307,10810.389732,3442.153988,6982.972978,1150.345117,41356.191381
04/29/2023 21:00,11277.489905,1388.494166,5251.705135,886.456501,10978.027196,3397.72254,6902.485386,1181.97601,41264.356841
04/29/2023 22:00,10982.540331,1351.299627,5069.083205,928.876928,10641.444972,3306.983319,6677.16144,1169.53236,40126.922183
04/29/2023 23:00,10613.426008,1293.240186,5198.288848,940.508109,10270.797368,3167.109058,6373.682174,1120.050554,38977.102305
04/29/2023 24:00,10219.364009,1172.503088,5385.942951,899.304533,9744.595506,2868.903579,5996.777879,1063.916633,37351.308179
04/30/2023 01:00,9735.383283,1164.149387,5454.344228,861.40349,9165.640994,2824.334519,5616.726017,988.557236,35810.539155
04/30/2023 02:00,9432.330412,1146.46509,5443.439113,839.439598,8820.410521,2653.295808,5369.45939,954.763633,34659.603565
04/30/2023 03:00,9246.140725,1119.85514,5397.087671,825.998122,8587.723146,2547.636514,5213.758073,939.508734,33877.708127
04/30/2023 04:00,9144.524938,1100.391231,5375.112334,816.981239,8453.425038,2466.067377,5132.166548,930.868757,33419.537462
04/30/2023 05:00,9091.510083,1139.082963,5347.548114,837.542854,8469.726484,2438.24529,5043.800212,930.61366,33298.069659
04/30/2023 06:00,9209.073467,1187.583496,5339.924547,835.266656,8641.195838,2431.459701,5096.639449,942.776629,33683.919783
04/30/2023 07:00,9381.441208,1225.29737,5332.089401,854.311993,8890.129329,2404.324413,5246.404542,963.529778,34297.528033
04/30/2023 08:00,9441.432553,1281.334944,5321.938316,888.258349,9293.470749,2460.408501,5412.740849,988.29615,35087.880411
04/30/2023 09:00,9819.262094,1329.660489,5357.886535,896.439652,9729.08441,2607.031174,5650.311191,1014.182087,36403.857632
04/30/2023 10:00,10274.244297,1352.908255,5451.904004,912.928866,10120.697473,2701.346959,5897.817637,1027.97961,37739.827101
04/30/2023 11:00,10632.276102,1357.276384,5534.839603,923.644963,10410.174482,2766.048485,6095.641921,1044.629871,38764.531812
04/30/2023 12:00,11015.72076,1352.302534,5587.31133,934.353819,10777.18491,3073.399118,6353.372821,1080.953481,40174.598773
04/30/2023 13:00,11440.378966,1386.03737,5627.336543,955.957614,11140.939432,3358.471437,6663.167077,1139.759757,41712.048196
04/30/2023 14:00,12014.178655,1415.716144,5644.499089,982.235425,11590.286122,3648.740312,7059.826481,1214.880751,43570.362978
04/30/2023 15:00,12600.03788,1533.210243,5692.457447,1009.75783,12089.54992,3952.852005,7532.803091,1293.712195,45704.380611
04/30/2023 16:00,13273.184288,1609.582995,5711.458447,1045.326741,12633.404988,4198.689309,8053.076331,1356.128241,47880.85134
04/30/2023 17:00,13872.007163,1684.823208,5766.97722,1083.185807,13280.64397,4361.109391,8534.868842,1416.097609,49999.713208
04/30/2023 18:00,14275.070386,1728.593587,5805.638331,1103.610955,13714.319869,4418.401097,8975.272432,1470.666572,51491.573229
04/30/2023 19:00,14244.910564,1760.680518,5848.250966,1100.500439,13785.311794,4290.200552,9110.559914,1475.619874,51616.034621
04/30/2023 20:00,13801.345539,1716.27539,5730.758285,1078.554768,13438.822633,4177.603627,8901.909737,1429.11277,50274.38275
04/30/2023 21:00,13602.877876,1684.920215,5665.363012,1070.721017,13311.260062,4094.356557,8628.439315,1382.2382,49440.176253
04/30/2023 22:00,13083.615797,1615.235818,5734.449349,1041.887261,12870.540652,3962.834225,8274.101213,1306.172971,47888.837286
04/30/2023 23:00,12216.16515,1492.660048,5585.387905,971.110745,11821.238979,3649.375114,7604.568604,1194.264104,44534.770649
04/30/2023 24:00,11284.890602,1360.424646,5550.62913,894.273089,10591.333346,3312.438095,6879.782875,1122.499964,40996.271746
05/01/2023 01:00,10605.619262,1240.005321,5435.89422,828.744166,9604.584475,2892.510163,6238.034384,1112.869199,37958.261189
05/01/2023 02:00,10129.112282,1178.551834,5366.017212,806.669408,8992.755258,2716.934147,5779.069377,1075.866127,36044.975645
05/01/2023 03:00,9834.948203,1132.857628,5310.238483,789.173654,8662.757927,2602.323797,5470.727926,1045.925939,34848.953558
05/01/2023 04:00,9747.192834,1125.99666,5255.662214,790.137645,8496.64059,2532.833825,5336.908805,1029.682517,34315.055091
05/01/2023 05:00,9924.698738,1150.121344,5247.432427,807.880057,8699.693513,2521.137072,5363.579595,1028.687164,34743.229911
05/01/2023 06:00,10303.354009,1221.200082,5226.545106,836.382251,9299.030691,2609.085542,5629.544012,1051.057594,36176.199287
05/01/2023 07:00,10796.962148,1336.687017,5217.531923,911.095588,10364.769349,2784.356421,6113.762099,1116.839129,38642.003673
05/01/2023 08:00,11012.696959,1404.435061,5239.730956,942.432529,10878.588759,2867.569585,6345.729367,1134.885422,39826.068637
05/01/2023 09:00,11358.369584,1440.588248,5300.612137,950.385037,11044.197288,2963.871665,6513.476274,1141.530605,40713.030837
05/01/2023 10:00,11838.378275,1462.685154,5384.476543,953.400757,11294.484938,3167.313399,6656.78056,1157.426825,41914.94645
05/01/2023 11:00,12363.743031,1483.58245,5439.538873,960.834684,11499.837315,3382.696249,6863.286035,1169.479714,43162.998351
05/01/2023 12:00,12910.311653,1515.473673,5485.675691,971.032271,11650.845035,3632.854821,7135.210455,1192.16767,44493.571269
05/01/2023 13:00,13459.056334,1554.484343,5535.438684,983.743268,11909.030446,3865.133179,7472.462475,1220.431224,45999.779954
05/01/2023 14:00,14154.398068,1584.059385,5573.17491,994.06658,12138.629045,4206.985846,7859.569745,1270.244175,47781.127754
05/01/2023 15:00,14865.958723,1598.565124,5661.260151,1014.287247,12492.85999,4467.937669,8214.196217,1333.960403,49649.025524
05/01/2023 16:00,15519.241905,1695.31352,5715.583172,1037.821402,12835.163087,4646.790972,8671.608442,1387.4941,51509.0166
05/01/2023 17:00,15942.860443,1791.961525,5780.862535,1061.966061,13295.378365,4730.993067,8987.531294,1443.158357,53034.711648
05/01/2023 18:00,15847.186129,1777.141525,5693.658052,1076.182401,13540.499422,4722.352378,9246.563381,1449.954465,53353.537753
05/01/2023 19:00,15193.650893,1756.004798,5434.757175,1061.607597,13402.417785,4700.039997,9300.323885,1420.98475,52269.78688
05/01/2023 20:00,14535.235548,1695.510425,5376.096312,1001.277241,13009.730692,4384.708867,9022.366158,1382.521889,50407.447133
05/01/2023 21:00,14277.108913,1676.018613,5319.090063,970.711294,12895.799069,4229.473326,8836.12375,1366.663409,49570.988439
05/01/2023 22:00,13820.855081,1604.706603,5390.538543,1003.658728,12621.173609,4112.646554,8539.982535,1331.830457,48425.392111
05/01/2023 23:00,12966.57793,1473.165865,5523.451575,976.718104,11659.87597,3829.625684,7873.373444,1251.324877,45554.113449
05/01/2023 24:00,12080.913187,1323.72985,5521.229609,908.738179,10456.787162,3524.830141,7138.756458,1169.355871,42124.340455
05/02/2023 01:00,11274.394504,1238.931788,5534.182377,870.77911,9810.828033,3260.639203,6490.591256,1115.711617,39596.057887
05/02/2023 02:00,10792.37149,1172.071047,5441.910429,844.628488,9293.759686,3080.158516,6176.18326,1084.484939,37885.567855
05/02/2023 03:00,10421.400154,1151.182718,5408.913151,821.652601,8949.924658,2999.611913,5963.900996,1063.198954,36779.785146
05/02/2023 04:00,10258.873307,1137.818533,5421.571208,817.214822,8845.021453,2914.486748,5844.865081,1047.680449,36287.531601
05/02/2023 05:00,10324.212409,1155.422465,5422.340821,828.425688,8946.680925,2898.54261,5878.656483,1050.711605,36504.993005
05/02/2023 06:00,10677.291172,1228.808655,5380.50141,864.36358,9471.851858,3086.543403,6131.943169,1066.218218,37907.521465
05/02/2023 07:00,11207.180571,1335.666845,5438.319084,929.242225,10514.364999,3287.04951,6669.160343,1129.076794,40510.06037
05/02/2023 08:00,11411.811796,1400.114736,5409.24439,954.272766,11003.600815,3242.56753,6919.704826,1159.04483,41500.36169
05/02/2023 09:00,11868.687255,1438.977471,5404.715135,964.444179,11276.642085,3322.37694,7044.932775,1171.209876,42491.985715
05/02/2023 10:00,12431.101602,1476.703663,5497.924772,975.240916,11455.217039,3503.093419,7223.083054,1189.373084,43751.737548
05/02/2023 11:00,13034.721925,1518.970849,5510.45152,991.593266,11782.481361,3615.845893,7386.043859,1201.649295,45041.757969
05/02/2023 12:00,13631.684194,1556.57743,5531.620578,1006.370851,12086.089574,3748.766798,7592.080149,1215.584288,46368.773861
05/02/2023 13:00,14118.10964,1612.486314,5582.345062,1026.448156,12485.451861,3841.429994,7799.618467,1230.431127,47696.320621
05/02/2023 14:00,14602.494311,1688.288395,5597.676006,1056.945982,13022.678417,3951.530547,7996.939546,1260.059747,49176.612951
05/02/2023 15:00,15064.660432,1715.79962,5595.233688,1085.642754,13675.182166,4069.030915,8112.874516,1301.449534,50619.873626
05/02/2023 16:00,15364.931654,1803.711938,5631.883721,1104.417234,14230.806087,4177.834133,8221.385603,1340.625386,51875.595756
05/02/2023 17:00,15229.496202,1835.239858,5681.653432,1126.033574,14608.653365,4348.612375,8455.187141,1388.432352,52673.308299
05/02/2023 18:00,14797.99947,1850.127368,5632.297962,1132.596462,14786.368465,4517.005022,8693.256664,1406.147409,52815.798823
05/02/2023 19:00,14342.750815,1772.190536,5622.218518,1143.058136,14758.210487,4410.737592,8818.030122,1418.894421,52286.090628
05/02/2023 20:00,14032.592492,1788.916458,5539.949559,1123.813824,14438.342613,4320.211661,8717.182062,1400.858559,51361.867228
05/02/2023 21:00,13937.328891,1772.747402,5329.357411,1116.922401,14190.880979,4281.053316,8607.776916,1405.3263,50641.393614
05/02/2023 22:00,13513.908321,1692.029897,5433.262933,1091.833011,13783.393895,4201.801499,8395.586444,1368.173857,49479.989856
05/02/2023 23:00,12729.563255,1542.676647,5460.744806,1010.692813,12648.553646,3914.080117,7784.876574,1293.915888,46385.103746
05/02/2023 24:00,11823.90886,1404.483272,5426.789991,936.075816,11345.885861,3622.806637,7097.356676,1211.007739,42868.314852
05/03/2023 01:00,11084.549486,1269.900227,5390.431324,879.98161,10277.273942,3376.696654,6595.542718,1166.649504,40041.025465
05/03/2023 02:00,10643.679715,1223.649173,5134.505268,853.257127,9743.210575,3186.517299,6168.065297,1126.309247,38079.193702
05/03/2023 03:00,10346.932882,1184.296153,5175.636542,833.135808,9329.973384,3056.736388,5922.950567,1102.261669,36951.923393
05/03/2023 04:00,10163.810454,1155.54067,5205.218591,824.516539,9153.706801,3010.373809,5785.372011,1082.948242,36381.487116
05/03/2023 05:00,10216.550133,1145.600682,5143.79022,831.007696,9166.987202,2974.827505,5845.44821,1084.86379,36409.075437
05/03/2023 06:00,10573.932335,1158.786036,5249.989087,868.255598,9709.323532,3078.81904,6083.898446,1107.873299,37830.877372
05/03/2023 07:00,11200.898869,1268.353868,5238.349662,901.400034,10770.336912,3272.497001,6530.976015,1186.595549,40369.40791
05/03/2023 08:00,11378.251911,1305.940507,5220.313663,948.392962,11232.149077,3364.654507,6739.656105,1209.209517,41398.568251
05/03/2023 09:00,11741.260558,1338.538941,5232.901978,965.71753,11420.121449,3377.029216,6889.565991,1227.425701,42192.561363
05/03/2023 10:00,12374.109495,1402.262076,5325.194201,985.337564,11858.926552,3450.162574,7108.765941,1267.523156,43772.281561
05/03/2023 11:00,13041.209834,1465.003277,5397.749454,1008.500386,12310.112973,3659.249666,7415.527823,1307.862449,45605.215861
05/03/2023 12:00,13730.8588,1523.171474,5515.485889,1024.237708,12783.518252,3915.59373,7732.702239,1346.614394,47572.182486
05/03/2023 13:00,14336.12286,1590.721022,5597.436507,1041.743487,13188.660557,4115.443074,8058.68776,1373.090816,49301.906084
05/03/2023 14:00,15005.564302,1668.924093,5693.279986,1064.307711,13734.862408,4309.036522,8375.860443,1412.390211,51264.225677
05/03/2023 15:00,15591.056409,1736.70031,5745.536464,1084.120307,14306.594061,4488.535847,8701.549705,1453.496549,53107.589653
05/03/2023 16:00,16139.894841,1790.59546,5810.331653,1098.546985,14826.447114,4599.233477,9052.564676,1491.573264,54809.187472
05/03/2023 17:00,16452.315812,1857.724686,5848.21887,1123.937707,15243.126673,4654.378763,9384.761723,1519.162803,56083.627038
05/03/2023 18:00,16327.808929,1876.005778,5870.434605,1138.912262,15425.208476,4641.844922,9590.604622,1529.535694,56400.355289
05/03/2023 19:00,15581.321537,1839.757351,5786.960122,1146.930568,15240.958208,4534.634779,9545.117284,1511.925686,55187.605536
05/03/2023 20:00,14871.165136,1774.481607,5759.289922,1132.313539,14839.646195,4420.727559,9236.947193,1467.904375,53502.475525
05/03/2023 21:00,14471.15161,1728.102103,5671.482434,1122.492669,14666.993191,4432.113321,8990.248649,1447.886804,52530.470781
05/03/2023 22:00,13911.648706,1647.178035,5752.44668,1099.333531,14102.587806,4292.789679,8628.867071,1414.682319,50849.533828
05/03/2023 23:00,12981.600133,1498.890554,5619.335442,1034.25768,13005.285548,4056.882572,7968.052535,1323.338417,47487.642881
05/03/2023 24:00,12020.754621,1346.629,5680.298977,961.806047,11753.018946,3833.408019,7283.09703,1234.340854,44113.353494
05/04/2023 01:00,11265.444155,1238.584534,5635.589552,900.434637,10732.428163,3501.612679,6802.416013,1171.577929,41248.087661
05/04/2023 02:00,10774.099862,1154.069285,5532.162691,870.090217,10023.752497,3390.220037,6368.366752,1128.583409,39241.34475
05/04/2023 03:00,10459.042145,1106.040147,5455.13866,852.147106,9563.161736,3241.311723,6074.445238,1090.45396,37841.740715
05/04/2023 04:00,10297.970917,1085.378383,5409.182917,846.065795,9309.785292,3224.152777,5958.647948,1061.253372,37192.437401
05/04/2023 05:00,10288.632595,1089.774883,5369.154645,853.827939,9295.851672,3215.227046,6029.283239,1050.85901,37192.61103
05/04/2023 06:00,10725.06028,1154.679502,5415.194633,890.269193,9858.713021,3342.6239,6288.794681,1073.485445,38748.820655
05/04/2023 07:00,11382.408325,1277.618961,5484.038716,949.307583,10915.907322,3562.471483,6809.982746,1136.908745,41518.643882
05/04/2023 08:00,11699.880362,1322.935892,5588.596387,975.557231,11487.904124,3604.197256,7128.033954,1167.741288,42974.846494
05/04/2023 09:00,12023.476953,1360.509014,5554.118457,988.139753,11701.926965,3674.036819,7277.281691,1181.335926,43760.825578
05/04/2023 10:00,12473.090715,1425.052466,5645.52107,1009.404141,12114.471954,3810.270661,7520.528385,1203.409399,45201.748791
05/04/2023 11:00,12934.071609,1478.852401,5658.646312,1030.374752,12574.486068,4035.745666,7729.502087,1218.46701,46660.145906
05/04/2023 12:00,13507.211485,1543.103745,5702.426711,1060.090605,13056.059641,4180.199948,7950.482254,1240.47241,48240.046799
05/04/2023 13:00,14220.707955,1600.215405,5785.605841,1087.82159,13663.81213,4367.78866,8100.266673,1261.391401,50087.609657
05/04/2023 14:00,14896.602324,1668.256789,5770.162463,1115.074586,14364.970457,4500.298021,8308.245339,1296.786959,51920.396938
05/04/2023 15:00,15399.886166,1722.618748,5796.659803,1140.498362,14990.115217,4554.16622,8541.91394,1354.202605,53500.061059
05/04/2023 16:00,15612.561807,1742.296624,5900.347147,1159.578311,15327.082744,4640.969008,8875.19121,1396.183888,54654.210739
05/04/2023 17:00,15558.981489,1764.200447,5951.367516,1176.894841,15251.17389,4822.226784,9384.307885,1421.479789,55330.632641
05/04/2023 18:00,15680.132512,1775.351494,5970.569964,1190.212395,15209.489087,4807.553204,9710.569569,1433.115001,55776.993226
05/04/2023 19:00,15182.712149,1772.735129,5945.055706,1181.287218,15054.810633,4668.342785,9739.616051,1442.081083,54986.640754
05/04/2023 20:00,14637.365543,1735.455878,5700.090386,1149.484175,14771.391069,4449.394876,9555.892238,1429.979086,53429.053251
05/04/2023 21:00,14415.541153,1721.995904,5420.1122,1086.414709,14583.630896,4475.003375,9378.226918,1401.715263,52482.640417
05/04/2023 22:00,14159.395114,1701.234049,5360.441415,1096.702161,14345.023917,4329.154284,9223.380606,1376.70663,51592.038176
05/04/2023 23:00,13634.832641,1596.336486,5342.413776,1031.300491,13606.031991,4111.25978,8724.41844,1292.022407,49338.616011
05/04/2023 24:00,13009.906846,1464.886123,5418.704902,964.013362,12533.817997,3835.155777,8092.040649,1213.707179,46532.232834
05/05/2023 01:00,12382.745614,1315.741756,5519.749169,919.194975,11653.168686,3550.718813,7544.511603,1190.258725,44076.089341
